id,name,age,email,join_date,country,purchase_amount,is_active
1,Grace,35.0,user1@example.com,2020-01-05,Australia,708.12,False
2,David,43.0,user2@example.com,2020-01-12,USA,761.69,False
1,Eva,61.0,user3@example.com,2020-01-19,Canada,288.16,True
4,Grace,51.0,user4@example.com,2020-01-26,Australia,,True
5,Charlie,27.0,user5@example.com,2020-02-02,Germany,726.21,True
6,Hannah,,user6@example.com,2020-02-09,Germany,305.7,False
7,Eva,31.0,user7@example.com,2020-02-16,,,False
8,Eva,48.0,user8@example.com,2020-02-23,Germany,983.95,False
9,Grace,32.0,user9@example.com,2020-03-01,Germany,564.97,False
10,Bob,25.0,user10@example.com,2020-03-08,Australia,334.75,True
11,Charlie,31.0,,2020-03-15,Australia,996.63,True
12,Grace,40.0,user12@example.com,2020-03-22,UK,968.88,False
13,Charlie,57.0,user13@example.com,2020-03-29,India,602.46,True
14,Charlie,,user14@example.com,2020-04-05,Germany,894.37,True
15,Hannah,,,2020-04-12,USA,269.84,False
16,Eva,62.0,user16@example.com,2020-04-19,Australia,350.98,True
17,David,35.0,user17@example.com,2020-04-26,USA,730.32,False
18,Hannah,64.0,user18@example.com,2020-05-03,USA,862.0,True
19,Hannah,41.0,user19@example.com,2020-05-10,USA,870.69,False
20,Charlie,,user20@example.com,2020-05-17,UK,464.06,False
21,Frank,42.0,user21@example.com,2020-05-24,Australia,898.99,False
22,Eva,,user22@example.com,2020-05-31,USA,865.84,False
23,Bob,58.0,user23@example.com,2020-06-07,Germany,,True
24,Hannah,46.0,user24@example.com,2020-06-14,Canada,806.81,False
25,David,32.0,user25@example.com,2020-06-21,USA,702.09,False
26,Frank,62.0,user26@example.com,2020-06-28,UK,622.62,False
27,Frank,,user27@example.com,2020-07-05,,435.05,True
28,Bob,,user28@example.com,2020-07-12,UK,946.12,False
29,Hannah,24.0,user29@example.com,2020-07-19,USA,976.3,True
30,David,,user30@example.com,2020-07-26,Australia,355.53,False
31,Eva,41.0,user31@example.com,2020-08-02,Canada,374.83,True
32,Alice,18.0,user32@example.com,2020-08-09,USA,537.05,True
33,David,61.0,user33@example.com,2020-08-16,UK,503.58,False
34,Bob,25.0,user34@example.com,2020-08-23,India,,True
35,Frank,41.0,user35@example.com,2020-08-30,Germany,258.33,False
36,Eva,28.0,,2020-09-06,UK,116.27,False
37,David,34.0,user37@example.com,2020-09-13,Australia,544.5,False
38,Alice,25.0,user38@example.com,2020-09-20,USA,260.94,True
39,Alice,52.0,user39@example.com,2020-09-27,Germany,429.82,True
40,Charlie,52.0,user40@example.com,2020-10-04,USA,,False
41,Charlie,50.0,user41@example.com,2020-10-11,Australia,748.85,False
42,Grace,22.0,user42@example.com,2020-10-18,USA,377.25,True
43,Bob,59.0,user43@example.com,2020-10-25,India,588.29,False
44,Hannah,56.0,user44@example.com,2020-11-01,Germany,557.93,False
45,David,58.0,,2020-11-08,Germany,672.7,False
46,David,45.0,user46@example.com,2020-11-15,,325.42,True
47,Hannah,24.0,user47@example.com,2020-11-22,India,630.88,True
48,Grace,26.0,,2020-11-29,UK,981.0,True
49,Frank,25.0,user49@example.com,2020-12-06,USA,538.07,False
50,Frank,29.0,user50@example.com,2020-12-13,Canada,915.49,False
51,Grace,51.0,user51@example.com,2020-12-20,USA,490.95,False
52,Frank,50.0,user52@example.com,2020-12-27,USA,415.07,True
53,Charlie,40.0,user53@example.com,2021-01-03,UK,680.59,False
54,David,41.0,user54@example.com,2021-01-10,USA,702.03,False
55,Grace,54.0,user55@example.com,2021-01-17,India,877.75,False
56,David,52.0,user56@example.com,2021-01-24,,307.17,False
57,Hannah,61.0,user57@example.com,2021-01-31,Germany,549.27,True
58,Alice,57.0,user58@example.com,2021-02-07,,614.8,True
59,Charlie,39.0,user59@example.com,2021-02-14,Canada,,False
60,Eva,44.0,user60@example.com,2021-02-21,,139.24,True
61,Charlie,52.0,user61@example.com,2021-02-28,USA,995.1,True
62,Grace,18.0,user62@example.com,2021-03-07,UK,,False
63,Eva,52.0,user63@example.com,2021-03-14,Australia,351.6,False
64,Alice,54.0,,2021-03-21,India,895.14,True
65,Grace,64.0,user65@example.com,2021-03-28,Canada,772.95,False
66,Bob,31.0,,2021-04-04,Germany,,True
67,David,20.0,user67@example.com,2021-04-11,India,397.68,False
68,Alice,18.0,,2021-04-18,Australia,597.49,True
69,David,22.0,user69@example.com,2021-04-25,Germany,,False
70,Frank,43.0,user70@example.com,2021-05-02,UK,982.3,True
71,Bob,31.0,user71@example.com,2021-05-09,UK,167.81,True
72,Bob,56.0,user72@example.com,2021-05-16,USA,375.13,True
73,Alice,44.0,user73@example.com,2021-05-23,Australia,271.82,False
74,Bob,26.0,user74@example.com,2021-05-30,,341.63,True
75,Eva,32.0,user75@example.com,2021-06-06,Germany,536.75,True
76,Bob,32.0,user76@example.com,2021-06-13,India,435.42,False
77,David,43.0,user77@example.com,2021-06-20,Australia,,False
78,David,59.0,user78@example.com,2021-06-27,Australia,859.79,True
79,Grace,30.0,user79@example.com,2021-07-04,UK,937.02,True
80,David,49.0,user80@example.com,2021-07-11,,163.37,False
81,Grace,56.0,,2021-07-18,USA,288.03,False
82,David,49.0,user82@example.com,2021-07-25,Germany,704.03,False
83,Eva,21.0,user83@example.com,2021-08-01,UK,422.78,False
84,Hannah,,user84@example.com,2021-08-08,Australia,328.75,False
85,Grace,54.0,,2021-08-15,Canada,365.76,True
86,Charlie,40.0,user86@example.com,2021-08-22,UK,390.3,False
87,Frank,56.0,user87@example.com,2021-08-29,Germany,863.8,True
88,Alice,62.0,user88@example.com,2021-09-05,,222.96,True
89,David,32.0,user89@example.com,2021-09-12,UK,738.02,True
90,Bob,60.0,user90@example.com,2021-09-19,Germany,597.54,False
91,Hannah,,user91@example.com,2021-09-26,UK,366.86,True
92,David,53.0,user92@example.com,2021-10-03,India,477.8,True
93,Bob,30.0,user93@example.com,2021-10-10,,330.59,False
94,Frank,49.0,user94@example.com,2021-10-17,UK,650.36,True
95,Frank,24.0,user95@example.com,2021-10-24,Germany,173.43,True
96,Frank,39.0,user96@example.com,2021-10-31,Germany,104.67,False
97,Bob,45.0,user97@example.com,2021-11-07,USA,665.1,True
98,David,19.0,user98@example.com,2021-11-14,USA,274.85,True
99,Frank,59.0,user99@example.com,2021-11-21,India,163.85,True
100,Eva,62.0,user100@example.com,2021-11-28,USA,457.11,False
